13146667,3823744,16695957,1210807,5095238,23404254,11192809,74493915,7560193,36206898,4721148,3445946,18537523,1
6426667,22138922,36379614,29787996,33333334,3221884,3042396,757085,43820223,7088123,14991844,43581086,16954198,0
65733336,15555108,67311066,6.84E+03,23333333,28875378,8.09E+02,8218623,4157303,14750959,1638473,5844595,263164,0
784,20455861,37961334,28964402,33809525,34346503,28883459,757085,54735154,11494253,22579404,41216218,14738544,0
77866666,23998088,2970123,16928817,34761906,36778113,16634413,74493915,5794543,8045978,7.95E+03,39864868,14913019,0
948,23849657,3075571,14239536,47142854,28267476,13654613,7165992,6436598,14367816,9.35E+02,375,6333619,0
6666667,1547712,52724075,36034272,2904762,24012156,35911293,5506072,39486355,13601533,390741,41216218,5575144,0
564,13927394,5659051,15585227,26666668,34650454,16728118,83400804,31621188,11494253,18327438,48310813,47469277,0
10666667,2752522,23725834,26580817,39999998,2917933,2569376,7651821,59390044,14176247,21333138,38513517,2133444,0
7626667,22209364,2970123,21807342,37619048,38601822,19464288,7651821,49438202,78544065,17484376,31418923,17981878,0
8026667,2561574,24780317,2006036,32857144,455927,16589436,77732795,47993577,7279693,2712461,25337842,68688043,1
75733334,17019296,58172226,9.62E+03,4238095,25227964,10832234,7935222,4141252,8045978,13085791,5337838,32240495,0
91066666,26383054,22144112,26572412,43333334,37386018,24610537,7651821,54253614,15900382,17044517,3445946,16112434,1
8066667,18491031,4885764,15851004,4238095,37386018,16079684,78947365,5184591,10536398,12389348,42905408,17413987,0
105466664,30979395,32864675,52080667,32380953,3009118,5305546,8259108,6789727,3045977,4306948,43243247,15401323,0
73866665,20672219,51318103,66086994,26666668,2948328,74288887,83400804,5104334,22030653,9200374,5337838,54863922,0
7253333,18979093,44639716,22217038,34761906,3009118,23197473,78947365,4815409,8812261,19500394,45608112,11846899,0
7413334,22380437,32864675,1074347,36666667,44376895,10022628,7692307,529695,15517244,8.25E+02,35135138,12307172,0
584,14226773,6625659,10762379,36190477,36778113,9.94E+02,6234817,3756019,97701155,16568004,3412162,17244024,0
756,23484868,4165202,2110771,34285715,41641334,2018019,7651821,5377207,17049809,17704305,375,13825088,0
688,24503762,3831283,136397,44761902,42249238,12470188,7935222,5505618,9003832,13598959,33445948,13422651,0
7293333,17230622,56063265,29500157,29523808,3221884,29985423,6639675,48635635,13218392,27527811,43243247,49953006,0
9853333,25839645,40949032,2616797,31904763,31914893,17927535,8259108,80096304,4521073,9.05E+03,118243285,4283272,2
118666664,3562857,14411247,17254472,40952381,38297868,16248351,7530364,80256814,26628354,8.58E+02,3614865,36166906,2
664,2954288,20386644,6.68E+03,34285715,5866262,5.75E+02,708502,7271268,22413796,2.27E+03,28378382,4702914,2
832,28247252,26010543,27088209,2809524,45896652,23789685,87449384,6484751,1494253,12462658,30067572,612586,2
9413333,24571687,29173988,35657142,39999998,43465045,33216353,7165992,6581059,11111111,20013563,35135138,45582432,1
744,22073512,228471,13103945,42857143,4468085,12863746,7408906,6837882,10919541,6.60E+02,39864868,53639695,1
7733333,25822034,25483304,17423603,3809524,4741641,16514471,74898785,67736757,9961687,11436321,3648649,7129453,1
876,25771716,27592266,17977217,43809524,6231003,13129867,7206477,59550565,7471265,12352694,16216217,370831,1
77866666,21203049,24253075,12566089,47142854,39513677,11761782,7206477,5778491,3831418,7.73E+02,35472977,33343893,0
1432,36808473,25483304,14222412,39999998,20668693,11577747,7692307,8747993,70498085,36728187,23986486,3989226,2
96933335,318725,21441124,9027056,31904763,4012158,7842688,73279345,75120384,22988507,55678757,29054055,28881326,1
792,26435885,32688928,42860424,32857144,45288754,3700576,785425,57463884,12835251,28700768,2871622,40732898,0
7173333,25484917,20913883,9.35E+03,37142858,46200606,9.05E+03,7246962,75120384,1302682,5.31E+02,38513517,36213785,1
1144,29666156,14938489,42754323,44761902,27963525,38823627,62753034,70947033,22222224,1924381,3277027,52880738,2
16573334,37696546,20035148,38851714,41904762,52279633,28092593,7004048,7736758,24521077,28884043,15540539,27394503,2
12626667,33661225,19507909,72091655,37619048,36474162,60285693,77327925,7447833,36973184,36728187,26013514,4167761,2
652,25935245,24077328,10734015,33333334,556231,9.66E+03,76113355,7126806,17432952,6.85E+02,320946,63382424,1
692,20468439,44288224,6.17E+03,34285715,4285714,5.55E+03,7368421,51203847,11302683,6.27E+03,31756762,9773982,1
13893333,39900374,10193322,86167315,5571429,3009118,8731006,7408906,8346709,24521077,3925737,42905408,4965996,2
772,23001836,30579963,14356142,3809524,57750756,12627612,74493915,6308186,97701155,6.49E+02,30067572,32455083,1
584,25917634,20386644,8.79E+03,27142856,6231003,7.44E+02,785425,7207062,12452107,5.97E+03,27027032,663986,2
13053334,33231026,15992971,56956043,6142857,26747718,56601237,757085,82182986,30651343,24778696,4087838,32322656,2
684,271076,24780317,7.72E+02,40952381,45288754,6.89E+03,7246962,7207062,11111111,6.27E+03,31418923,39658338,1
13986667,45110568,9666081,19322803,46190476,27355623,17810216,757085,8667736,3831418,9163719,3412162,21253726,2
1152,34826034,16344464,19867069,4904762,37386018,18988269,7408906,8250401,18390806,1051995,375,34516886,1
1296,390601,15289982,74932207,36190477,28875378,6477226,64372456,81219906,4310345,27931016,2871622,28481146,2
9893333,26252234,1880492,17441461,34761906,4072948,14198098,5384615,73194224,16858236,8.80E+01,23986486,48244342,2
88133335,2418174,28646746,23885232,3857143,4255319,2240286,7287449,55698234,670498,17997544,3581081,28981373,1
7266667,22745226,23550087,8.25E+02,31904763,56231,7.18E+03,7408906,7030498,9578544,4.66E+03,29054055,3977095,1
964,24888676,31458697,16381507,39047617,4072948,16075935,7165992,611557,8812261,9.68E+03,39864868,35359457,1
756,27019548,26713532,8.35E+02,29523808,48024315,8.05E+03,77327925,7126806,13601533,4.14E+02,38175678,4825981,1
864,18802989,18980667,12112272,33333334,36778113,8.96E+02,27935213,6789727,11111111,4.73E+02,16891897,34312606,2
8133333,23271026,30228472,15610439,36190477,48328266,13879503,76113355,5072231,9961687,14478676,31081083,35400376,1
7213333,21565323,3075571,13674366,39999998,46504557,12627612,7368421,5617977,9578544,10776534,3412162,48223723,1
64666666,21001786,43057996,34758963,33333334,4468085,3223433,8097166,46548957,8045978,25878341,347973,50089784,0
12853333,36458778,12302285,9847392,4238095,3130699,9613327,7165992,6902086,151341,597841,3952703,4629757,1
94,3045611,16695957,16046397,37619048,5167173,1419435,757085,6308186,10536398,8.28E+02,30743244,29916095,1
6293333,2683338,2108963,7.14E+02,2857143,6018237,6.63E+03,74898785,7560193,18390806,3.19E+03,347973,39689913,2
1176,3515057,21265379,2524605,3809524,3586626,20048253,76113355,80256814,36973184,10428312,22297296,44273306,1
5666667,2570882,27768013,10888439,2857143,5714286,9.04E+02,80161935,7110754,14559388,5.53E+02,25337842,35384104,1
55333335,22589247,23725834,9.23E+02,3,6139818,7.83E+02,76113355,72873193,842912,3.63E+03,27364865,6204575,2
856,28315178,2513181,2303748,41904762,50151974,19516762,74898785,6837882,1302682,14332057,27027032,50462414,1
83466664,20938891,34622145,9.32E+02,34761906,7386018,6.63E+03,7408906,6211878,53639844,5.39E+02,1418919,2731508,1
668,26825833,228471,5.55E+02,2761905,5987842,4.72E+02,7246962,75762445,1302682,3.23E+02,27364865,36862068,2
79333335,2512013,20386644,10657329,27142856,43465045,9.14E+02,7651821,74799365,24904215,5.75E+03,28040543,38686402,2
9026667,2200307,32864675,39048158,34761906,455927,36218644,7692307,6211878,11494253,25145244,347973,61954886,1
69066666,226773,33391914,11166822,2857143,46504557,9.97E+02,7530364,48956656,670498,10886498,31418923,9715662,0
11333334,39183375,20913883,6878815,35714287,32522795,6325163,77327925,78170145,35440615,46247456,3412162,2389985,0
9026667,27708873,25483304,10990232,3952381,36474162,10097217,76113355,71910113,22222224,5809798,33783787,433062,1
13226667,35779518,11950791,20803275,44285715,22492398,20711306,7125505,71749604,13793105,12048458,41216218,17270284,1
11533333,27230874,2618629,50624674,41428572,22796352,45394185,6801619,823435,35057476,18144164,31756762,6401765,2
504,19779114,31634447,4.51E+03,2809524,58966565,4.03E+03,77327925,7271268,151341,1.80E+03,31081083,448623,1
97333334,26061034,2513181,34084544,4047619,37386018,32466718,7368421,61316216,122605376,25071935,37162167,50718732,1
992,33409646,15465729,34554116,35238096,41337383,32320537,74493915,7255217,17049809,21003245,35472977,55908516,1
8733334,256258,24780317,3691144,41428572,41945288,3585132,73279345,6853933,13793105,19976906,38851357,5409175,1
69866665,23982993,28295255,1095357,3,43465045,9.80E+02,7408906,71910113,15517244,6.30E+02,31418923,42912304,2
13626666,3002843,14586994,4084031,60476196,27355623,4377122,7165992,6693419,9195402,21369793,48310813,4190815,1
56266665,2557297,2618629,14378201,30952382,5714286,13028666,8137651,7271268,11302683,13598959,3277027,55412155,1
8186667,28861102,21792617,15222804,33333334,52279633,1326855,86639667,7367576,15708815,6.60E+02,29391894,43592483,2
744,20030692,36379614,2270552,34285715,28875378,2341112,67611337,55698234,40229887,1158294,44594595,36960017,1
74533336,27613273,21968365,16487607,29523808,52279633,14269314,74898785,6918138,15517244,11033118,2871622,6094493,1
7306667,20131324,30228472,12325523,34761906,4924012,10835982,785425,54414123,5555556,9.09E+02,30067572,17376933,0
8586667,26287454,23022847,9.28E+02,23809524,41945288,8.64E+01,68825907,6388443,116858244,4.91E+03,347973,3651602,1
888,29563007,21265379,2964723,31904763,449848,2719678,8137651,71749604,20498087,2074666,33783787,35301458,1
43066666,24974214,2337434,3.88E+03,32857144,6139818,3.19E+03,74493915,7672552,13984674,1.65E+03,24662164,36629755,1
932,24984276,24956062,24683613,4571429,41033432,23182482,7287449,6292135,12452107,20196836,3581081,40644776,1
6266667,1968603,4165202,14034688,25714287,4285714,13197334,83400804,42375597,9003832,11363012,3581081,421113,0
932,28669903,17398944,15505389,36190477,36778113,14329284,5748988,6886035,15517244,6.89E+03,3445946,35527807,1
7373333,23854688,20913883,9.71E+02,37619048,48024315,8.98E+02,7368421,70625997,8812261,7.00E+02,3445946,52514873,2
79066664,24853456,20738137,12678492,34285715,4680851,11514402,7206477,58426964,9578544,9.02E+03,3277027,3955829,1
106,27012,28471002,20213732,4238095,54103345,17174152,7287449,6388443,11111111,12535967,27364865,3225886,1
6413333,22619437,3884007,20687508,27142856,41641334,19528007,7813765,4638844,9003832,16604658,3614865,6178895,0
9893333,309165,20386644,5522377,37142858,37082064,51747346,74493915,7239166,21455942,36105053,3581081,4081957,1
948,25588065,2899824,22948186,30952382,36474162,15862288,70445335,84109145,3582376,5.72E+03,125,7890232,2
612,19117463,38664323,10795995,30952382,4924012,9.38E+02,7368421,5987159,8045978,6.56E+02,29054055,39598245,0
10853333,30269945,14586994,13651255,32857144,39209723,12833761,6720647,6500802,10536398,11949489,3581081,48748758,1
83466664,22440816,37961334,9.95E+02,32380953,5379939,7.85E+03,7206477,61476725,6513411,6.74E+02,21621625,4035511,1
58933333,19509925,53427064,20989003,2857143,39817625,22496565,8259108,37720707,670498,2081997,48310813,4728594,0
10666667,28531536,15817223,18977294,35714287,42249238,17623933,708502,58587474,9578544,8.58E+02,347973,32086316,2
88533334,27769253,22495607,41322494,34761906,41337383,38846117,757085,69983953,19348662,30936715,3581081,58625847,1
9973333,27349114,28822494,41765803,39999998,36778113,3534157,6680162,7110754,31034487,18840607,27027032,3124874,1
84533334,2326851,27240774,19207353,33333334,4012158,16042201,5222671,66292137,10153257,11436321,26013514,5066911,1
16893333,53191274,8435853,77436604,5095238,21276595,71264105,7206477,91653293,5440613,3097337,3412162,28712653,2
10266667,21213113,28646746,2828473,43333334,41033432,25989865,7530364,68699837,18582378,14112127,33783787,55654455,1
1044,23580468,18101934,43173474,3857143,18541034,42448114,58704454,80898875,26628354,2760112,39864868,22143822,1
59333332,2373393,28119507,5.42E+02,36190477,5744681,4.65E+03,7408906,7271268,12068966,2.27E+03,28040543,4174672,1
8986667,28284988,15289982,10041735,34285715,37689966,9.06E+02,6923076,70625997,14176247,7.26E+02,320946,36987245,1
65733336,24647161,21968365,25838113,34761906,39513677,21968072,62753034,6805778,1302682,15834906,27364865,36671966,1
108,33892676,11950791,24463008,36666667,3343465,24063303,7004048,7158909,11302683,16677969,39864868,43839294,1
6293333,19753957,3532513,6.96E+02,29523808,43768996,5.98E+03,6842104,48956656,4980843,5.17E+03,28040543,178799,1
65466665,19311178,38664323,14120829,35238096,47112456,12515166,76113355,43980736,5555556,8.58E+02,30743244,24122493,0
16826667,46237642,7029877,29814888,56666666,21276595,30823141,7287449,8731942,4099617,12110771,44932434,29782701,2
64666666,22169112,34446397,10069049,34761906,59270513,8.27E+03,7165992,61637235,78544065,5.79E+01,24662164,4200497,1
1116,30365545,14411247,18672649,3952381,38601822,1775137,68825907,6276084,6130269,10776534,36824328,26725603,2
9093333,25308812,2618629,5838052,3952381,39817625,4993323,6680162,60513645,10153257,52269856,28040543,17819969,1
15546666,56308335,121265374,10675692,34761906,37386018,9594511,8056679,8555377,5842913,5529388,320946,6893453,2
796,27469873,23198593,2488531,26666668,44072944,21589505,7408906,6308186,20881227,11363012,29054055,6885575,1
51333334,2676042,29876977,4.31E+02,34285715,54711246,3.80E+03,77327925,74959874,12835251,2.86E+03,30067572,25343658,1
57733335,23298699,29525483,5.16E+02,30952382,52279633,5.28E+02,76113355,6757625,12068966,2.24E+03,43581086,3582553,1
9093333,2618179,28295255,4239295,36190477,36170208,41499827,78947365,61316216,10919541,30460202,3952703,38424607,1
552,15796624,47275922,8.67E+03,37142858,4012158,8.19E+02,74898785,5280899,51724136,7.48E+02,3614865,21119043,1
58666665,2621198,28646746,7.07E+01,32380953,544073,6.43E+02,78947365,7431782,14559388,7.04E+03,3277027,4347955,2
7626667,23756573,2899824,31134738,34285715,4680851,265371,77732795,5168539,9961687,23129226,27702704,719172,1
13693333,32259932,22495607,30034862,3952381,51975685,2295759,7408906,7335474,17816092,39770543,19256757,21549674,2
5026667,20576619,2899824,7.51E+03,31904763,50759876,6.72E+02,7004048,60513645,670498,2.79E+03,31418923,52107282,1
12466667,3032529,21792617,41637644,41428572,43768996,33355036,7651821,74959874,1915709,67994795,22635135,251629,2
8133333,21600543,3760984,24094281,37619048,48632213,21443325,7692307,5890851,11302683,28517493,31081083,6889683,1
78,24740244,2618629,21416557,31904763,44072944,2032637,7692307,6725521,17816092,9.35E+02,36824328,622373,1
1448,36421043,15114236,25693143,5333333,34042552,24636774,7125505,71910113,11877396,15468358,3783784,20990161,1
768,19424388,3655536,24452503,37619048,3009118,23208717,63562757,4462279,4980843,25291864,36824328,20085566,0
596,20682281,38488576,13858204,33809525,54711246,11491914,7165992,40128413,3639847,9.64E+03,25337842,15374741,0
10786667,23369141,26010543,32542408,5285714,2917933,33523703,68825907,6436598,116858244,1473526,44594595,47460254,1
36266666,2302951,2513181,2.43E+02,3,6231003,2.12E+03,7408906,730337,122605376,1.06E+03,29054055,23831218,2
76,19930062,38137084,18791355,36666667,4468085,18231138,76113355,58426964,9386974,13635614,38851357,49967505,1
118933335,26184306,30052724,9.60E+03,29523808,3586626,8.42E+03,6518218,8764045,41187742,8.80E+01,30067572,18523313,2
8186667,14035574,51318103,1324051,3857143,20668693,16945512,7287449,6693419,18007663,19097191,679054,44591615,0
75733334,17328738,49384886,7.29E+03,25714287,33738598,8.52E+03,7246962,70625997,23946361,8.98E+03,5709459,3633674,2
114,27734032,18980667,4.54E+03,42857143,44376895,4.09E+03,65991896,81059384,19348662,4.47E+02,320946,7257933,2
1356,30166796,20386644,9.96E+02,4238095,455927,8.55E+03,6963563,8571428,35249043,9.53E+03,28040543,118198335,2
46133332,2029485,31810194,1.36E+03,4047619,4893617,1.30E+03,7530364,78009635,16666669,8.80E+02,3648649,25569397,2
123333335,3107751,23725834,843447,2904762,37082064,7833317,7206477,84109145,31800768,7418947,347973,23183277,2
92,24247152,3602812,6.20E+02,16666667,4772036,6.40E+02,6923076,84109145,2988506,3.26E+02,44256756,35594264,2
84133334,26825833,26537785,12216271,21904764,46504557,10967168,74493915,8057785,26628354,9.75E+02,31756762,30534023,2
60133334,27276158,2970123,2.05E+03,30952382,65957445,1.62E+02,7408906,81219906,17624524,1.39E+03,21621625,12281137,0
836,2554781,2618629,9.45E+03,25714287,48328266,7.81E+03,7165992,77046543,19540232,7.59E+03,25000003,22797419,2
9426667,2608116,27768013,9.82E+02,22857144,5167173,7.90E+02,70445335,79935795,18773946,11363012,22972974,16018027,2
64,2717301,21968365,2.91E+03,22380951,4893617,2.66E+03,6801619,81861955,18199235,3.41E+03,3310811,15315358,2
9413333,2665476,27065024,1242322,27142856,55015194,10892205,7530364,82825047,27203068,12352694,29729733,36191475,2
16746667,32451132,228471,7816145,46666667,34042552,7224238,7165992,8459069,33524907,9830838,3445946,34487884,2
19066666,3487132,22495607,71186125,46190476,2036474,55795377,61943316,94061,6915709,43875887,21283786,1220703,2
46266668,21930112,37785587,1.27E+03,21904764,5319149,1.12E+03,63562757,80256814,22796935,1.10E+04,29729733,34815088,0
812,16060781,47978908,13845598,30952382,22492398,17282849,7206477,7046549,22222224,28774077,6486487,26104292,1
636,21031976,45342705,1.02E+03,24761903,4468085,1.03E+03,63157886,57463884,21647513,1.10E+04,40202707,10243259,2
1044,2873783,29525483,2.90E+03,46666667,4285714,2.52E+02,6518218,85232747,32950196,3.34E+03,2871622,42882983,2
10733333,24458477,32337433,17444614,29523808,3343465,17593948,708502,8362761,28927204,19500394,42229736,26426303,2
1716,32798308,15817223,10486097,5190476,25835866,10438676,6923076,89085066,43678164,8.28E+02,4087838,5830702,2
756,22838311,370826,2.38E+03,25238097,4680851,2.29E+03,6234817,84911716,3582376,1.83E+03,375,13411552,2
15626666,25057235,32864675,27775236,4238095,38601822,27837718,7368421,7945425,33141768,28517493,41891897,9577532,1
1496,34088907,19156414,5845931,3857143,3009118,53430274,7368421,9101124,5114943,46075177,33445948,13207836,2
784,2432514,35676622,2.20E+03,21428572,544073,2.04E+03,7287449,64686996,24329504,1.87E+03,3412162,147123,2
110133335,219125,3374341,19717896,30952382,4072948,17837578,6720647,730337,16858236,32366256,3243243,70784,1
568,2502956,29525483,2.01E+03,16666667,51975685,1.79E+02,70445335,8250401,22030653,1.65E+03,30743244,2111218,0
13933334,29512691,21265379,7.13E+02,41428572,4680851,5.84E+02,67611337,8844302,39463603,6.52E+02,24324325,17355217,2
9613334,24669804,33216166,1.96E+03,36666667,49848026,1.76E+03,6963563,78170145,26436785,2.31E+03,31418923,15108937,2
11773334,25039622,27768013,4.01E+03,3,37689966,3.48E+03,63967603,77849114,14176247,5.83E+02,29054055,22713968,1
182,31686333,26010543,10056968,37619048,2492401,8210009,7004048,9036918,5344828,7125708,24324325,4191733,2
728,25600645,34973636,4.65E+03,30476192,4772036,3.89E+03,74898785,76886034,22605367,5.42E+03,26013514,1531191,2
13053334,3142469,20035148,16416173,34761906,39817625,13800791,7246962,84911716,34865904,21113208,26351354,12032377,2
7773333,2710257,40773287,4.48E+02,30476192,46200606,4.31E+02,59919024,7736758,23946361,7.33E+02,347973,8685583,0
8093333,24767919,32161686,4.76E+01,16666667,48024315,4.66E+02,6963563,7656501,2337165,6.96E+02,3918919,3182728,2
94,22800574,3304042,6.68E+02,29523808,44072944,7.07E+02,7287449,752809,28544062,5.94E+01,46959463,14115815,1
79733334,25505045,22671352,1.88E+03,26666668,50759876,1.80E+03,7287449,78170145,2126437,1.69E+03,36824328,2508367,2
98,21643312,22144112,7.47E+03,2857143,37082064,5.67E+02,34008086,75762445,15708815,4.55E+03,18581085,10427562,2
48666667,23167878,30228472,1.19E+03,41904762,67781156,7.91E+01,63562757,70786524,18965517,9.16E+01,10135139,98381974,2
17786667,32005838,24253075,37821173,51428574,41641334,34550703,7125505,8459069,3371648,390741,33445948,29226894,2
8133333,27152884,21441124,10084806,1904762,41945288,9.93E+02,7125505,7833066,23563223,14478676,39864868,19534945,2
632,15431835,56942004,11085933,32380953,29787233,13714583,7165992,7367576,20498087,15724942,63851345,2300289,0
88933334,24702509,3936731,9.79E+02,3,21580544,11731797,6923076,79775286,24329504,12755897,6013514,43153378,0
110533334,23598078,30228472,10673086,45238096,45896652,9.07E+03,6801619,7463884,20306516,14332057,27364865,6568749,1
6106667,2723339,25834796,4.24E+03,16190477,662614,3.48E+02,7125505,7463884,2586207,4.40E+02,24324325,16093633,0
99866666,29676217,2618629,3628324,21428572,4316109,30682585,7246962,80898875,32183912,35885123,27027032,15780238,1
13626666,3334675,17223199,8.54E+02,4904762,38601822,7.71E+01,65991896,84751207,24712645,7.11E+02,3243243,14410843,2
1304,31867468,20035148,3.72E+03,31904763,48024315,3.46E+03,70445335,869984,3582376,2.13E+03,347973,13486207,2
996,2370374,29173988,6.70E+02,30952382,449848,6.54E+02,73279345,78170145,3045977,4.51E+03,3918919,17957534,1
8093333,23945257,22671352,5.46E+03,24761903,4285714,4.99E+02,63562757,7431782,22796935,4.03E+03,3310811,17539907,2
54266665,23092405,25834796,8.34E+01,23809524,45288754,8.47E+01,65991896,82825047,25478932,6.60E+01,4087838,9719319,0
792,27756673,23725834,7.99E+03,25714287,52279633,7.18E+03,7206477,78972715,20689654,7.40E+02,31756762,2874708,2
708,16958918,3585237,2.30E+03,12857144,5319149,2.22E+03,7206477,5505618,16475098,2.64E+02,375,13396183,2
5,274422,2688928,1.05E+03,27142856,5987842,9.86E+01,7813765,6757625,2126437,6.60E+01,3412162,7623364,2
13586667,35447434,19507909,13581397,39047617,34954405,12350996,74898785,8635634,41187742,10659238,3310811,24548565,2
10293333,32944226,16344464,32653762,3142857,4285714,28497397,7408906,82825047,28735635,12719242,29391894,5511218,2
59466667,23618205,23901582,7.76E+02,23809524,55015194,7.64E+03,73279345,8154093,18007663,3.96E+03,39864868,7891585,2
5906667,2665979,24253075,3.96E+02,0,44376895,3.49E+02,6801619,8796148,20689654,3.67E+01,27702704,7460424,2
6106667,3002843,23901582,7.90E+01,25238097,4316109,8.36E+01,61943316,95505613,28160924,2.93E+00,44256756,715705,2
3,17887242,34094903,5.42E+02,6666667,455927,5.25E+01,6842104,9422151,14176247,2.20E+02,35472977,724635,2
676,2671262,1827768,6.50E+03,2809524,5653495,6.78E+02,708502,79775286,15708815,2.86E+03,45270273,7180716,2
956,33193287,1880492,12701603,22857144,38905773,12770043,708502,8571428,19923373,11509631,41891897,111849576,2
3,2170369,26713532,2.49E+02,26666668,6838905,2.23E+02,7692307,7752809,151341,1.39E+03,31418923,47420945,2
56933332,2694659,19507909,3.63E+02,37619048,6291793,3.23E+03,7368421,78009635,23563223,2.57E+03,30743244,11256681,2
12173333,3093663,19683655,4432272,36666667,2948328,39554522,7408906,8747993,4846744,28737423,31418923,9972251,2
796,28783113,15641475,8.11E+03,29523808,6079027,7.45E+03,7651821,7929374,17816092,5.64E+02,33783787,46755426,1
8386666,28129008,14411247,9.14E+03,3857143,48328266,9.11E+02,65991896,78170145,16666669,4.40E+02,41216218,56597073,2
1272,37593397,913884,254925,41428572,31914893,254089,7246962,8780097,26436785,11619596,41216218,4806616,2
736,25917634,15992971,1003018,2809524,5531915,10551121,7004048,7833066,15517244,4.58E+03,46283785,7140102,2
7586667,3088631,16871706,4.20E+02,24285716,5866262,3.79E+02,7368421,82985556,22413796,1.39E+03,320946,89322805,2
844,2699439,21616872,6.39E+02,32857144,47112456,6.17E+02,7125505,81059384,2777778,2.71E+03,38175678,62501687,2
75333335,30752975,17574692,10256037,4238095,4680851,9.65E+01,7408906,8346709,22796935,4.88E+03,3581081,12520972,2
6786667,29326525,1827768,7.32E+01,2761905,4924012,7.15E+03,7530364,8346709,21647513,3.01E+03,3918919,5837678,2
7706667,24994339,18980667,10897893,34285715,4316109,11259527,63967603,5987159,12643678,4.25E+03,44594595,36759444,2
88,28252283,15817223,10647874,3,55927056,10348719,6801619,70625997,14176247,4.07E+03,38851357,57574,2
60133334,2756799,21792617,12318171,2809524,5866262,1155938,7408906,84751207,21455942,4.44E+01,3581081,24969995,2
10826667,27452263,20035148,21205405,37619048,24620058,23103768,70445335,62279296,14367816,10813188,50000006,22528376,1
736,28025863,33216166,9.45E+02,2857143,39513677,7.14E+02,74493915,83788127,4501916,6.85E+02,18581085,13202842,2
8546667,27069864,18980667,25525063,36666667,37386018,266383,6842104,62439805,18199235,14442021,45608112,1043333,2
644,31895143,15992971,2.13E+03,29523808,6413374,1.78E+03,7530364,81219906,23946361,1.10E+04,25675675,44992793,2
7746667,2550253,17574692,6.59E+01,26666668,49848026,6.48E+03,7165992,76083463,17624524,2.46E+03,39864868,38726196,2
11133333,31558028,15114236,37915718,32380953,4772036,33392517,77327925,7833066,19348662,2060004,3040541,51690023,2
1344,44443884,17223199,48692595,37619048,27963525,4618055,74493915,8443018,4923372,26373183,36824328,17807564,1
43466665,2659941,23901582,2.34E+03,16666667,6261398,1.95E+03,73279345,7656501,22605367,6.96E+02,25675675,94842374,2
684,30823416,1370826,6.90E+03,23333333,59270513,6.50E+03,7692307,85874796,20689654,2.71E+03,3581081,5713757,2
4413333,2560316,23198593,3.68E+03,24761903,6717325,3.23E+03,77732795,81861955,20881227,1.47E+03,29729733,5616499,2
7306667,28768018,21441124,3.19E+02,3,45896652,2.97E+03,6963563,8603532,24904215,1.47E+03,347973,85214674,2
49733333,30214596,18629174,5.52E+03,22380951,668693,4.77E+03,7813765,7945425,21455942,2.46E+03,28378382,7218689,2
91466665,30131575,15289982,24083776,36666667,5288754,20618727,76113355,75922954,20114943,1337903,28040543,8325034,2
5906667,2566354,26010543,2.34E+03,20476191,674772,1.82E+03,7530364,81059384,17816092,8.80E+02,20608108,17327249,2
50933335,23032026,22144112,1.93E+03,35714287,6990881,1.63E+03,785425,7447833,16283526,6.60E+01,26351354,49254138,2
9053333,32061183,13884006,2.18E+03,14285715,57750756,1.86E+03,6801619,869984,24329504,7.33E+02,27364865,37361972,2
36666665,24156582,17047451,7.14E+01,3142857,36170208,7.68E+01,5668016,89245594,3793104,2.20E+02,45608112,7646789,2
488,2142947,25659052,2.78E+02,2761905,65045595,2.69E+03,7287449,77849114,16475098,1.83E+03,3783784,4652408,2
1116,3062467,2108963,56167115,33333334,37082064,5443104,7165992,7624397,21072797,37937798,38851357,54781113,2
104266666,3113789,13181019,9.81E+02,37619048,41033432,10195044,708502,88121986,26245213,4.18E+03,45270273,54999407,2
57466667,2617676,17750439,3.91E+03,31904763,6443769,3.38E+03,7206477,82022476,19923373,1.80E+03,2871622,5207103,2
424,2235528,32337433,1.05E+03,4904762,55015194,1.02E+03,6963563,8731942,12835251,5.50E+02,36824328,6832443,2
50666668,2412891,2618629,3.20E+02,30952382,6231003,2.72E+03,7530364,8170144,17049809,1.28E+03,27364865,65085284,2
796,25266045,228471,12063949,27142856,54711246,11750538,73279345,79935795,18390806,7.11E+02,3918919,23551174,2
55066667,259126,121265374,7.52E+02,14761904,76291794,6.56E+02,882591,882825,20689654,2.93E+00,28040543,59489038,2
88133335,2596795,2056239,6.83E+02,2904762,46504557,6.92E+03,68825907,8426966,17816092,4.18E+03,4256757,5280228,2
56133334,33125362,15641475,8.68E+02,33809525,6352584,7.22E+02,74493915,7945425,18199235,4.36E+03,25675675,50408445,2
684,28237188,15641475,4.64E+03,20476191,6139818,4.02E+02,785425,7335474,18773946,3.15E+03,2871622,31355068,2
10346667,32466227,14938489,7.16E+03,34285715,45288754,6.86E+02,7165992,8635634,31417626,2.97E+02,375,5115693,2
924,30712724,16344464,9.25E+02,33333334,5045593,8.36E+02,7368421,8330658,22796935,4.80E+02,3243243,9741294,2
376,16722433,47275922,9.62E+01,18095239,5744681,8.28E+01,6842104,7624397,20689654,3.67E+02,27364865,8014636,2
65866664,30974364,19507909,4.23E+03,2761905,58358663,3.74E+03,74493915,80096304,16475098,1.25E+03,3040541,90696216,2
