3478261,175,0,0,7224333,17328695,6335403,21720026,18874258,16612642,2540501,1410756,6175373,48941177,22201137,2540501,4747726,18579103,60
37944663,26666668,0,5,6844108,19270681,84472045,598436,17325072,17504051,20986745,13250194,7910448,3482353,27324477,20986745,40211964,23358867,60
35177866,41666666,0,0,5703422,14789135,29813655,7.37E+03,12987348,14424635,1472754,97427905,891791,24588235,33586338,1472754,37431172,28713813,60
9090909,225,0,0,41825112,17776863,52173924,16991323,14510716,14667746,17746687,10911925,79850745,32117647,3092979,17746687,41941756,23139197,60
28458497,38333333,0,0,4372622,3.32E+03,2484471,11113808,1278079,14019448,14948454,9275136,87873137,26588234,31688806,14948454,41030627,27645737,60
34387353,32083333,0,0,28517101,4.82E+02,6459627,17205023,15440227,15559158,18851252,11691349,79291046,33176473,29791272,18851252,41330814,23341753,60
4743083,20416667,0,0,77946775,2349083,6459627,2073154,18641879,17990275,23343152,14263445,72947764,40117648,2504744,23343152,4223002,21288157,60
35573122,43333334,3333333,0,58935367,14527731,8695652,20410956,13891041,14991896,15979381,106001556,86567163,2647059,3320683,15979381,37532148,26914644,60
1027668,2375,0,0,4752852,1497588,3975155,3676109,15052931,14910859,18851252,11145753,7761194,3494118,2865275,18851252,440354,22560506,60
11067194,37083334,0,0,7604564,13743462,5962734,2628845,14381616,15235008,16936672,10833983,84701496,28823528,31309298,16936672,39433068,2559277,60
8695652,425,0,0,24714824,10046157,621118,20090335,10250452,124797404,11192931,7092751,95522386,20117648,3434535,12150221,4513593,3472544,60
1541502,30833334,3333333,0,38022812,5.23E+03,55900633,4.73E+02,14717273,15153971,179676,10833983,8171642,32235295,28842506,179676,42873532,24178293,60
11462451,37916666,0,0,4182508,1.20E+03,29813655,5.77E+03,14123419,14829822,16568483,10833983,83768654,28235295,3320683,16568483,38105944,24998558,60
30039525,27916667,0,0,76045655,23602874,44720493,42318013,17144333,17504051,20692195,13016367,80410445,342353,2694497,20692195,40196496,24069332,60
37549406,3375,3333333,0,114068456,3002645,39751556,4.70E+03,15956624,15883307,19734906,12003117,7779851,35058823,28273243,19734906,422223,22857197,60
5770751,3375,0,0,38022812,4.33E+02,310559,1616313,1634392,16612642,1988218,123148866,80037314,34,27703986,1988218,4143562,23339427,60
16205534,2,0,0,62737636,3529228,45962725,6.22E+03,1520785,15153971,19072166,11145753,7817164,35294122,2751423,19072166,44514215,22888064,60
39525693,21666667,0,0,41825082,5.68E+03,33540368,5.05E+03,12600051,12560779,15684831,9353078,7910448,3094118,33586338,15684831,43502074,22837108,60
11857708,39583334,0,0,55133067,7.36E+02,1614907,8.47E+02,13323005,1426256,15684831,98986745,85634327,2764706,32258064,15684831,40322387,26182404,60
12648222,3875,3333333,0,53231955,9.71E+02,68322994,36360358,14071779,14748783,16494846,10833983,8358209,28117648,33586338,16494846,38036656,24993879,60
31620553,3625,3333333,0,41825112,4.33E+03,42236023,23296282,14562355,15316045,17157586,1106781,8395522,29058823,31688806,17157586,38914663,25438443,60
19762846,32916668,0,0,66539936,6.01E+02,2981367,13144235,12625872,136953,14653903,9431021,8675373,25882354,33965844,14653903,38846022,2716777,60
2964427,29166666,3333333,0,64638786,16880526,29813664,17311894,15827523,16288492,19072166,11925175,8152985,32470587,2865275,19072166,40920117,24130677,60
56916994,32916668,0,0,3422053,5.83E+02,44720493,2.89E+03,17325072,17260939,21354933,1309431,7742537,36588237,2618596,21354933,4205985,2246619,60
5217391,23333333,0,0,4752852,14079569,4720497,8.87E+03,18925898,18314424,23784979,14341387,73134327,40941176,23529412,23784979,42930815,21418387,60
31225297,35,0,0,418251,10158205,21118002,3.98E+03,14923832,15559158,17673048,113795795,8302239,29882354,31309298,17673048,39043593,2479324,60
29249012,4,3333333,0,3992395,3.47E+03,3975155,11113816,116447195,136953,12886599,8339829,9384328,21882355,3320683,13107511,39931142,32101935,60
48221344,3875,0,0,7794677,21250055,8944099,14426603,15285309,14991896,18998528,116134055,76492536,34588233,30360532,18998528,4213954,22082616,60
11462451,1875,0,0,53231932,4.33E+03,3354036,9.22E+03,16524658,16126418,20765834,1239283,7537313,37411767,2694497,20765834,43595982,21746102,60
36758894,23333333,0,0,8745247,33910477,3478261,8.55E+02,16550477,16693678,20397645,123148866,7910448,35529414,2618596,20397645,42989677,23066708,60
3478261,4,3333333,0,49429663,19569476,42236034,1976977,13168088,14505672,15169367,97427905,88432837,25882354,32258064,15243004,39465594,2830958,60
33596838,32083333,3333333,0,7034223,19009275,3850931,24498468,14743093,15640195,17452136,10989868,8488806,29647058,29791272,17452136,40511805,25712752,60
25296444,26666668,0,0,20912543,3.32E+03,16149063,1.42E+03,14872193,15397082,179676,1106781,8227612,31529415,29411766,179676,41704598,24409857,60
58498025,275,0,0,7224334,39736503,54658387,43493505,17066874,17098865,20913108,12938425,7817164,35647056,2694497,20913108,41573665,22741531,60
5533597,2125,0,0,64638786,21362093,7577638,45978073,19080816,17341977,24963182,14497273,65298504,45882356,23529412,24963182,4503053,19402957,60
38339922,3875,0,0,7604563,36599408,33540368,9.54E+03,13038987,14019448,1539028,9586906,86007464,27529413,32068312,1539028,4100093,26819307,60
8695652,18333334,0,0,7604561,37047542,3975154,5.66E+02,1634392,15802269,20618556,123148866,744403,37529412,27703986,20618556,43507022,21371253,60
29249012,26666668,0,0,9695819,4649619,49689442,26822763,18099664,17017828,23048602,13873734,70149255,4117647,2618596,23048602,4296633,20289497,60
3478261,2375,0,0,13878328,30661314,5341614,8.79E+03,12341853,12884928,15243004,87295406,83208954,3,3092979,15243004,46200204,24849562,60
14624506,125,3333333,0,608365,16880534,37267078,12823637,15672605,15153971,19734906,11847233,7481343,36352944,2922201,19734906,4320471,2136292,60
2964427,22083333,0,0,7604563,5542196,6459626,3131103,16473018,15883307,20692195,12548713,7406717,37294117,28463,20692195,42481935,21613859,60
9486166,4375,0,0,32319404,1.53E+03,10683228,22334503,11283243,123987034,13254787,81060015,87499994,2529412,34155595,140648,44718736,31583685,60
19762846,16666667,0,0,5703422,20167006,36024842,15201349,13658662,136953,17010309,10054559,79291046,32470587,3092979,17010309,44286063,22880033,60
12252964,14166667,0,0,7794677,32005787,7329192,10392481,15285309,14991896,19072166,115354635,76492536,3494118,29791272,19072166,42816728,21972151,60
58498025,22083333,0,0,51330786,11540016,31055896,3.34E+02,16782856,16531603,21134022,1239283,76305974,38000003,2504744,21134022,4463545,22148012,60
11067194,29166666,3333333,0,893536,37831834,6086955,27063214,14278337,14667746,1730486,10678098,8152985,31058824,3092979,1730486,41266233,24809891,60
39525693,3625,0,0,6844106,6.72E+02,2360247,3.98E+03,121869355,1337115,13770251,9353078,8768657,2364706,3662239,13770251,35672373,28266507,60
39525693,325,0,0,41825105,17776844,57142854,25219808,13219726,136953,15832107,9976617,82462686,28823528,33586338,15832107,40250653,25181264,60
3320158,24583334,0,0,43726232,7.36E+02,40993787,8.26E+02,16498838,16774715,19955817,12548713,80037314,3364706,28273243,19955817,40601462,23411994,60
27272728,25,3333333,0,7224338,18224993,6335403,14987631,15879165,15964344,19661267,11769291,7891791,35058823,27134725,19661267,43356952,23103832,60
26877472,2,0,0,4372622,9.60E+02,4596272,10713078,16627938,16531603,20471282,12626655,7742537,35529414,27893737,20471282,41530126,2257726,60
513834,22916667,0,0,53231932,10158197,3354037,7.29E+02,13013168,13533224,15905744,9431021,82835823,3011765,31119543,15905744,43785483,24760903,60
49802372,45416668,3333333,0,5703422,8.51E+02,72049685,29066885,16498838,16126418,20176731,12938425,755597,34705883,31119543,20176731,39486286,21476567,60
13438736,12916666,3333333,0,3612169,1.53E+03,310559,3.66E+03,15750064,1458671,20618556,11691349,7033582,40235296,2751423,20618556,46275216,20173758,60
27272728,20416667,0,0,323194,1407957,48447188,9.86E+02,16576298,16369529,2054492,12548713,76679105,36117646,27703986,2054492,420823,22345452,60
4347826,1875,6666666,0,418251,2.09E+03,2981367,7.37E+02,13839401,14181523,16863035,10288387,8134329,3094118,31309298,16863035,42268896,23871846,60
58498025,3375,0,0,418251,5.68E+02,5217391,2757081,16498838,16855752,20103094,123148866,80597013,3435294,26565462,20103094,4209725,23610526,60
31225297,4375,0,0,513308,16469725,3478261,6.30E+02,1513039,15478119,18262151,114575215,8097015,31764707,30360532,18262151,40736422,23703445,60
38339922,45,6666666,0,49429666,5.23E+02,57142854,40287566,15052931,15559158,18114875,11301637,8208955,31411764,29791272,18114875,40821064,24597949,60
13438736,35416666,3333333,0,72243355,10158197,6335402,27811246,1515621,15153971,18409427,11691349,7854478,32352942,31878558,18409427,39949927,22953384,60
5335968,24583334,0,0,3422053,3.14E+03,38509317,15842528,18151304,17828201,22533138,13795792,7537313,38470593,25237194,22533138,42128146,21807466,60
7114624,21666667,0,0,43726232,15872179,4720497,22334487,14588174,14343598,18409427,1075604,77052236,3494118,2922201,18409427,44724983,22115512,60
29249012,38333333,3333333,0,4752853,1542404,4223602,7.91E+02,13219726,14748783,1509573,97427905,89738804,2529412,31878558,1509573,38838536,28708187,60
26086956,44583333,0,0,38022812,3.88E+02,5093167,30910294,14717273,14748783,18114875,1106781,7891791,32941177,30550283,18114875,41688403,23896399,60
5217391,35416666,3333333,0,34220546,1030758,621118,24258024,1525949,16126418,18114875,113795795,8451493,3047059,28842506,18114875,40645057,25408372,60
11857708,2125,0,0,6273765,8.40E+03,40993787,6.97E+02,14768913,14991896,18041237,1106781,8022388,32352942,3017078,18041237,4194691,23403263,60
3043478,4,0,0,28517107,6.61E+02,36024835,13918988,119803764,1337115,13696614,88074826,891791,24235295,34155595,13770251,3952535,29071274,60
3952569,2875,0,0,121673,18673157,6708074,27891402,17299251,17747164,20913108,13016367,8097015,34588233,2580645,20913108,4120944,23901401,60
5533597,2375,0,0,49429655,10158208,48447203,6.33E+03,18951717,17666125,24447718,14341387,6847015,44000003,2333966,24447718,4456523,20072533,60
256917,375,3333333,0,24714844,3.32E+03,49689442,4.70E+03,13271366,14343598,15611193,97427905,86567163,27529413,31499052,15611193,41026655,26635477,60
9881423,33333334,3333333,0,6844106,21959632,57142854,15602084,1376194,14424635,16273932,104442716,8358209,28470588,33017078,16273932,39415666,25046352,60
9130435,47916666,0,5,8174905,11984438,27329193,45417035,10586109,3241491,23564065,38971163,7798508,19647059,52941173,23564065,96581197,1572815,40
8972332,46666667,0,0,57034222,7.84E+01,9937886,1.50E+03,4905758,0,13254787,7.79E+02,79850745,1729412,54838705,13254787,10,15460372,40
8656126,45416668,0,0,13307987,6.35E+02,8695651,4.54E+01,697134,0,1988218,0,7835821,19529413,5275142,1988218,10,15944853,40
8695652,4,0,0,39923955,2.13E+03,18633537,2.48E+02,15491867,24311184,353461,7014809,73880595,23058824,516129,353461,94708997,13729526,40
90909094,47083333,0,0,11787073,15087917,40993787,46405536,2091402,10534845,3902798,11691348,755597,22352941,5104364,3902798,895369,15532847,40
88142294,35,0,0,418251,4.78E+03,23602486,5.26E+02,24528788,6482982,47864508,1714731,70149255,24941176,5237192,47864508,88955027,11670774,40
94466406,26666668,0,0,10,75602406,2285714,7148107,2651691,21717991,33578795,23616524,41791046,5329412,3548387,33578795,46491185,12758633,40
7905138,45416668,3333333,0,13498099,14897452,832298,6938122,26077976,10534845,50810013,14809041,7182836,2564706,49525616,50810013,8930539,1450284,40
91699606,35833332,0,0,13307984,1.98E+03,12422359,1.50E+03,14717274,8.10E+03,3681885,46765395,73320895,24117649,5047438,3681885,984127,14316641,40
9249012,29166666,0,0,4752852,4.22E+03,17391302,2.14E+03,24270592,72933547,49337264,14029618,70895517,25764707,5028463,49337264,88121694,13363901,40
88932806,30416667,0,0,10456276,400726,39751552,19449181,31758327,11345219,5964654,21823851,6828358,2729412,5047438,5964654,84772927,123969905,40
80237156,4375,0,0,3612167,12735098,23602484,10392485,15233669,24311184,33873346,77942326,7406717,22470587,5237192,33873346,96141976,13348022,40
88932806,4125,0,0,114068445,8.96E+01,11180122,1.52E+03,116189,8.10E+03,29455082,3117693,755597,22000001,516129,29455082,9777778,14910908,40
8932806,24166666,0,0,12357416,4631317,968944,26256394,77201135,5024311,106038295,7248636,6231344,28823528,540797,106038295,6042809,9439877,40
9486166,525,0,5,14638785,1884122,8571428,27049854,348567,18638574,5964654,2416212,7108209,25882354,49905124,5964654,837478,14273249,40
9249012,32083333,0,0,20912549,2.43E+03,21118011,2.38E+03,19364834,3241491,4270987,10132502,7164179,2482353,5104364,4270987,93849206,13004455,40
770751,34166667,0,0,608365,25843657,3354037,6.65E+02,348567,14586709,61855678,25720967,6828358,26941177,5104364,61855678,8086198,11999216,40
9328063,39583334,0,0,32319393,1.53E+03,18633539,3.45E+03,16782857,3241491,40500738,46765395,73507464,24941176,48956358,40500738,9404762,15295163,40
81422925,35833332,0,0,3041825,6.57E+02,17391302,3.42E+03,18332042,4051864,3902798,10132502,72947764,23529412,5180266,3902798,91534394,13013215,40
8102767,2875,0,0,16730039,14953468,8571428,26056018,699716,47811992,10014728,59236165,65858203,29294118,49715367,10014728,59776545,120523736,40
85375494,25833333,0,0,3041825,7.92E+03,38509317,6.22E+02,3382391,12965964,6406481,21823851,6791045,28470588,48956358,6406481,82250714,1302743,40
7628459,47083333,0,0,51330797,4.37E+02,310559,6.55E+02,19623032,72933547,3681885,132501945,74253726,21882355,53130925,3681885,8367725,12751564,40
77470356,39166668,0,0,12737644,1579376,8198756,10387143,2891815,12155591,5522828,1714731,70895517,2647059,4914611,5522828,88604844,14080682,40
9328063,525,0,0,13307984,1.08E+03,7453416,3.21E+00,46475604,0,13254787,0,80037314,17411765,544592,13254787,10,15944853,40
8853755,33333334,0,0,22813689,3.59E+03,14906832,2.24E+03,2556158,8103728,53019147,132501945,70522386,26941177,487666,53019147,86781305,13874222,40
798419,34166667,0,0,91254756,649826,77018626,8420854,47250193,23500811,7879235,3663289,6548507,29411766,49905124,7879235,7601911,11943096,40
88932806,24166666,0,5,6539925,10,45714283,7498513,16602118,14019448,19440354,16056119,60261196,30705884,53130925,19440354,5089938,93206,40
94071144,46666667,0,0,17110266,7.84E+01,11180123,1.20E+03,10586109,0,27982328,23382697,75746274,21764706,5180266,27982328,10,14774746,40
8695652,41666666,0,0,20912549,2.43E+03,8695651,1.74E+03,9295121,0,26509574,0,76679105,2164706,5104364,26509574,10,15944853,40
9486166,32916668,0,5,19391635,23573006,15155281,45994096,6274206,34846026,10382917,45985967,62126863,3435294,45351043,10382917,7629189,13057424,40
8458498,46666667,0,0,114068445,1.34E+03,14906832,3.21E+02,9553318,0,2503682,23382697,76492536,20823531,5256167,2503682,10,14677867,40
8656126,47083333,0,0,76045627,2.99E+02,9937887,5.34E+02,61967466,0,16200295,15588464,7891791,18117647,544592,16200295,10,14813931,40
85375494,43333334,0,0,39923955,3.47E+03,12422359,2.78E+03,13168086,16207455,30927839,5455963,75,22000001,5218216,30927839,962963,13893223,40
9525692,29166666,0,0,76615965,19102272,33913043,7997941,2922799,24149108,36818853,26032734,3899254,5647059,3320683,36818853,42017567,12921925,40
9249012,45416668,0,0,15209125,3.44E+03,11180122,2.16E+03,10069713,0,26509574,23382697,76119405,21294117,5218216,26509574,10,14904496,40
84189725,28333333,0,0,43726236,8.70E+02,29813664,3.85E+01,3382391,14586709,61119296,23382695,69029856,27058825,5009488,61119296,7916667,1267815,40
770751,37083334,0,0,24904941,840479,12919255,49680885,56803513,34035657,8836524,45206547,65858203,29647058,4914611,8836524,7380342,12663168,40
76679844,36666667,0,0,10456274,4500233,62111795,33555168,46991996,25121555,76583214,3663289,66791046,28470588,5009488,76583214,71189785,12176129,40
84189725,45833334,0,0,9505704,6.35E+01,2484472,5.34E+02,8004132,0,2209131,7.79E+02,7761194,20117648,5256167,2209131,10,15302883,40
9051383,3625,0,0,13307983,1.53E+03,8695651,4.54E+01,9811516,0,27245952,7.79E+02,76305974,21764706,5123339,27245952,10,15620439,40
7826087,37083334,0,0,81749044,14527728,5465838,43493495,42344436,20259319,76583214,27279813,66791046,30588236,46679318,76583214,7738155,13731335,40
9209486,4625,0,0,58935363,7906216,31055897,54634013,15750064,4051864,3460972,7014809,7481343,22588237,5142315,3460972,96031743,1462182,40
9051383,47083333,0,0,9505704,1.08E+03,62111802,1.10E+02,46475604,0,13254787,0,80037314,17411765,544592,13254787,10,15944853,40
8063241,3,0,0,8403042,69382006,18633538,8745717,16240641,14424635,1892489,1512081,65671647,29882354,48956358,1892489,5041609,12134871,40
94466406,28333333,0,0,55703425,41204195,31677017,11203847,22850505,17747164,30338734,19797349,4085821,54470587,345351,30338734,48906165,12723243,40
88932806,25416666,0,0,43726236,8.25E+02,31055897,10392484,31500127,11345219,6259205,17926734,6847015,28823528,47817835,6259205,84168977,13891262,40
8972332,33333334,0,0,24714831,1.98E+03,24844721,2.78E+03,18332042,3241491,41237116,8573655,72388065,24588235,5066414,41237116,9398148,13739924,40
88142294,25833333,0,0,513308,1288448,5217391,7.69E+03,4053705,17017828,706922,3117693,65858203,28588235,5085389,706922,7899301,11559067,40
9209486,4125,0,0,2851711,2.13E+03,11180123,4.09E+03,12651691,8.10E+03,3240059,3117693,7481343,22941178,5085389,3240059,984127,14969277,40
7905138,3125,0,5,32509506,22455974,1962733,7612964,934676,6401945,1318115,81060015,6007463,33764708,48387095,1318115,6309454,11425845,40
71936756,27916667,0,0,36121733,3.32E+03,17391322,9.19E+02,94500387,9384117,97422683,91893995,48694032,49529412,345351,97422683,124646865,13743259,50
71146244,6666667,0,0,24714801,4.67E+03,11180123,1.84E+03,96256137,9667747,97128135,94777864,5559702,40117648,42694497,97128135,9626316,13088608,50
92885375,12916666,0,0,24714889,4.67E+02,31055937,1039253,9431965,9343598,97054493,9212783,47201493,4858823,37571156,97054493,12513736,12791702,50
10,19166666,0,0,32319248,7.81E+02,31055937,7.51E+02,94655305,9440842,9720177,92049885,51492536,4776471,345351,9720177,11873322,14383131,50
6719368,8333334,0,0,30418308,2.09E+03,24844795,1.18E+03,977795,97974074,988218,96336716,5354478,4129412,42884248,988218,99060155,12621029,50
743083,4,0,0,3422053,12996556,23602465,3.02E+03,93183583,91734195,96244484,91192514,4365672,49882358,39089185,96244484,13383016,12201333,50
38339922,125,0,0,58935508,7.81E+03,24844795,6.30E+03,95610636,9529984,9756996,9368667,5074627,45176467,39468688,9756996,112421244,13021502,50
8735178,17916666,0,0,3992413,1.68E+03,22360247,6.09E+03,9364833,9303079,9646539,91114575,49253732,48823532,35104367,9646539,12431249,13642222,50
71146244,31666666,0,0,41825153,4.78E+03,17391322,1.50E+03,9439711,932739,97054493,9251753,4552239,48235297,39848197,97054493,12657078,122770414,50
6086956,6666667,0,0,36121733,2.43E+02,3229815,1.82E+03,9586884,9667747,97128135,93608725,5839552,41882354,370019,97128135,9847229,15066493,50
23715414,29166667,0,0,43726265,7.36E+02,2111803,2.70E+02,96643424,9724474,97790873,9469992,5671642,4152941,39278936,97790873,96352234,13926667,50
6798419,425,0,0,17110266,3.03E+03,29813664,7.69E+01,92796284,9092382,9653903,9049103,4085821,53058827,36812147,9653903,14413407,12332825,50
54545456,20833334,0,0,22813689,3.59E+03,21118086,4.54E+01,97882783,98217183,9933726,9586906,54477614,4329412,3870968,9933726,101526454,13619731,50
8102767,625,0,0,4182498,15087841,42235944,10152077,95533174,958671,972754,9321901,5522388,44117644,3662239,972754,105127536,14464623,50
24901186,33333335,0,0,32319423,1.53E+03,37267193,2.24E+03,9604957,95948136,97054493,94933754,5205224,4070588,45351043,97054493,10151485,11509371,50
95652175,15416667,0,0,41825153,2.09E+02,28571501,9.11E+02,9400981,9303079,9683358,9181605,4664179,48941177,37571156,9683358,1269675,12855323,50
61264825,875,0,0,26615826,1.64E+03,5838505,7.51E+02,95016783,94651544,96980864,9314108,50559705,45058826,39848197,96980864,113055356,12816255,50
7233202,16666668,0,0,15209154,2.54E+03,17391209,8.55E+02,9814097,97974074,9948454,9672642,50932837,4282353,43074,9948454,105074264,120151825,50
9644269,29166667,0,0,3422053,1030758,26087012,1.52E+03,96127033,958671,9801178,94232273,50932837,44941175,39658442,9801178,11121766,12911023,50
7509881,15,0,0,15209154,3.88E+03,2484468,2.78E+03,94629484,94084275,96980864,9251753,494403,46823528,38140416,96980864,11839892,13121802,50
7075099,35833332,0,0,32319333,3.32E+02,22360247,4.81E+03,9367416,9230146,96391755,9197194,44029853,4835294,41176468,96391755,12984978,11716992,50
47826087,0,0,0,3422053,3.14E+03,645963,36440494,10,99837923,10,10,50373137,36823532,5332068,10,9277301,87721616,50
56916994,9583333,3333333,0,19011466,3.44E+03,4223606,8.23E+02,95533174,958671,9720177,93296957,5522388,4376471,3719165,9720177,1045387,14171956,50
75889325,1,0,0,9505733,2.88E+03,16149048,2.06E+03,9514588,95705026,9690722,92595476,56902987,44117644,3491461,9690722,103336096,15064327,50
71146244,16666668,0,0,28517198,2.13E+03,32298096,8.87E+02,9780532,97649914,9911635,9641465,51119405,42588234,43263757,9911635,10463921,1198008,50
9249012,45833334,0,0,39923955,3.92E+03,22360247,3.53E+03,95946294,9635332,9801178,9321901,5559702,45764706,33586338,9801178,10965454,15075094,50
94466406,625,0,0,41825153,1015813,19875757,1.50E+03,954299,9554295,97128135,933749,5373134,43882352,38519925,97128135,10610159,13656159,50
6758893,83333336,0,0,24714801,4.22E+03,14906774,5.13E+02,95094246,9538088,96391755,93296957,55037314,41882354,4041746,96391755,100709505,13307324,50
8221344,0,0,0,2851711,2.58E+03,48447203,27811232,98683196,9854133,9948454,9781761,50932837,4035294,4705882,9948454,9983583,10787738,50
7035573,375,0,0,15209243,3.88E+02,13664558,2.38E+03,94061446,9222042,9756996,9197194,40671644,522353,3833017,9756996,14110672,120107755,50
68379444,275,0,0,34220617,3.14E+03,2857139,9.75E+02,9475858,93760127,976436,9251753,46268657,49411762,3719165,976436,12738518,12876844,50
71146244,43333334,0,0,76046214,2.99E+02,3229815,8.87E+03,925639,8987034,96318126,91036636,35261196,53058827,42504743,96318126,15213422,10722436,50
7628459,19166666,0,0,2091249,4.22E+02,26086954,2.81E+03,9478441,9473257,9690722,924396,5279851,45764706,3643264,9690722,11169542,13919374,50
2806324,83333336,0,0,38022757,15087908,29813664,5.13E+01,9475858,9473257,9646539,9282931,5298508,4376471,39468688,9646539,10761623,13248426,50
24505928,8333334,0,0,39923955,10195597,2111803,4.94E+02,98863935,10,98674524,9781761,59701496,35647056,4573055,98674524,7980576,12883209,50
9920949,6666667,0,0,4372618,6.01E+02,22360189,4.17E+03,95016783,9505673,9646539,93296957,5335821,42588234,40986717,9646539,1044701,13095376,50
3952569,12916666,0,0,3802293,6.12E+02,26087012,5.37E+01,95559007,9513776,9771723,9353079,5,46117648,3870968,9771723,115302496,13104086,50
9644269,15,0,0,28517025,1.23E+02,22360189,3.53E+03,9395817,92949754,9661266,9197194,46455225,48117647,39089185,9661266,12570898,12452205,50
97628456,175,0,0,24715062,2.88E+03,18633539,5.05E+03,9395817,93517023,9661266,9142635,50373137,48117647,35104367,9661266,12111875,13878381,50
9920949,104166664,0,0,32319333,1.98E+03,22360247,1.60E+02,9431965,93760127,9683358,92049885,494403,47529408,370019,9683358,12003023,13380314,50
7312253,14583333,0,0,22813601,4.03E+02,23602577,6.22E+02,9447457,9440842,9646539,9228371,5279851,45058826,37571156,9646539,11065291,1362442,50
95652175,125,0,0,3422053,3.59E+03,6211199,1.10E+03,9426802,9367909,96686304,9212783,49253732,47058824,37950662,96686304,11953241,12993027,50
36758894,8333334,0,0,3612156,5.12E+02,3726702,8.98E+02,9870901,9837925,9933726,98207325,49626866,39529416,49715367,9933726,10009145,99873185,50
8853755,45833334,0,0,2851711,2.58E+03,16149048,7.75E+02,96178675,9700162,97422683,93920493,5839552,41882354,370019,97422683,9518399,1487196,50
78656125,975,3333333,0,51330797,9.30E+02,23602476,3.66E+03,112316035,8670989,994109,15042868,62126863,96470594,85199237,14212076,44538036,9194687,0
9881423,85,3333333,0,51330805,20503127,621118,18166803,8649626,67260936,76583214,115354635,6735075,104705885,7855787,10898381,4410489,92031413,0
6007905,8208333,0,0,83650194,24499171,4347825,2225435,117479995,94813615,106038295,1512081,6399254,104705885,81973433,14285715,3969092,92794806,0
9644269,9916667,0,0,6844106,12996527,33540368,4.41E+03,102762714,7860616,101620026,12704597,63432837,15058824,7514231,12002946,40621215,97164094,0
3952569,775,0,0,121673,7603711,110559,46298658,14820553,12722853,124447726,19329695,641791,52941177,90132827,18262151,39488608,88762385,0
88142294,9625,0,0,64638786,8.37E+03,49689434,2361686,81848696,6320908,71428575,1106781,6791045,10117647,7855787,10456554,45454717,911715,0
7549407,95,3333333,0,8555132,24536524,50931677,9.43E+02,1056029,89141004,96465394,1309431,6865671,11294118,75901324,123711355,34430414,92780584,0
85375494,8208333,0,0,85551344,2184759,59627328,17632506,112057835,923825,95729016,1480904,66231346,80000006,83681214,13991164,40212956,89901245,0
77470356,90833336,0,0,47528505,15872174,26086943,4.09E+03,12367673,102917336,11855671,14886983,6511194,1364706,7571158,140648,3357168,95620435,0
7905138,8541667,3333333,0,1311787,7.06E+02,18633539,3.45E+03,11541441,95623985,9278351,15822291,6604478,5058824,886148,14948454,426777,8819519,0
55731225,8208333,0,0,6653991,26627907,55900607,9.54E+02,12935708,11264181,9867453,17770849,6772388,1529412,9259962,16789398,4408947,86397266,0
36758894,85,0,0,106463894,51388536,36024846,8.15E+02,119803764,10453808,9499264,16056119,69029856,41176476,87096775,15169367,4043918,8644737,0
91699606,8333333,3333333,0,91254756,61397366,37267078,12503043,107668474,9076175,100883655,1309431,6828358,12470588,743833,123711355,33542147,93998045,0
2806324,75,3333333,0,43726232,5.12E+03,6956522,33234577,10586109,8833063,9867453,13016367,6791045,12235294,7514231,12297496,3503698,93836284,0
6284585,82916665,0,0,5513308,11390623,27329186,7.27E+03,121869355,10048622,106038295,15900233,64738804,8470588,8444022,15022092,40393806,9116906,0
15019763,9791667,3333333,0,77946775,32902115,40993787,17552353,107152075,9157212,86892486,14341387,6921641,60000006,83870965,13549338,3938387,87544394,0
13043478,7708333,0,0,47528517,20353736,5341614,8.79E+03,10947586,9076175,10014728,13717848,6697761,11294118,77609104,12960236,36523178,9327283,0
84189725,9375,0,0,17110266,2.58E+03,8447204,9.83E+02,1156726,94003245,9720177,15588464,64738804,7058824,86717266,1472754,41959706,8982984,0
62450594,70416665,3333333,0,53231947,8.81E+03,7329192,2449849,14820553,13209076,12002946,19329695,6753731,31764705,90132827,18262151,3588616,8659378,0
23320158,7083333,3333333,0,5703422,12100214,59627328,15067759,13684483,124797404,11855671,167576,7070896,7647059,79696393,15832107,28569087,87856525,0
7509881,9875,0,0,6273765,8.40E+02,3726708,11541264,9372579,7698541,802651,1239283,6884328,89411765,7950664,11708396,40343738,9041738,0
77470356,9375,0,0,83650194,68866606,74534155,5482102,112057835,95623985,11045656,12938425,6847015,15058824,7001897,12297496,29272884,9794045,0
68379444,6958333,0,0,4752852,27076076,11180124,7501825,13632843,123987034,12002946,16523772,70522386,8588235,7836812,15611193,29896173,89283365,0
45454547,975,3333333,0,47528517,5.56E+03,49689434,28425707,99147946,81037275,86892486,12938425,6772388,96470594,7950664,12223859,38969478,9131981,0
45059288,79583335,3333333,0,5513308,2.43E+03,53416148,1872784,1056029,8508914,9278351,13873734,65858203,9529412,81593925,13107511,40993193,914156,0
7905138,92083335,0,0,8174905,27076085,50931677,17124892,94500385,82658015,81737846,11925175,7220149,9294118,7552182,11266569,32791784,8943479,0
9604743,8333333,0,0,5703422,13444677,447205,16670729,95016785,7860616,8541974,120810606,69029856,1082353,7628083,11413845,3748065,920851,0
6403162,69166666,3333333,0,39923977,7.06E+03,5590062,5.69E+02,17092693,15478119,14212076,21667966,66791046,3411765,9051233,20471282,3211389,86786807,0
